transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud,mins_since_last_txn,amount_to_avg_ratio,location_mismatch,hour,balance_txn_ratio,risk_score,risk_category,predicted_fraud
TXN107959,CUST10039,2525.7,UPI,Gaming,2024-02-10 14:46:48,Kochi,Kochi,ATM Terminal,0,2024-02-10 06:53:48,4774.21,2018.51,,0,473.0,1.2512695007703702,0,14,1.890252207308865,20,LOW,0
TXN107344,CUST11055,858.71,POS,Fuel,2024-10-30 10:43:17,Bhopal,Bhopal,Mobile,0,2024-10-29 14:01:17,23998.69,941.11,,0,1242.0,0.9124438163445293,0,10,27.947374550197388,0,LOW,0
TXN107448,CUST11074,711.12,POS,Electronics,2024-02-12 18:48:23,Bangalore,Bangalore,Desktop,0,2024-02-12 00:13:23,7867.86,1597.34,,0,1115.0,0.4451901285887789,0,18,11.064039824502194,0,LOW,0
TXN100083,CUST10497,600.26,POS,Gaming,2024-08-01 10:38:41,Bhopal,Bhopal,POS Terminal,0,2024-07-31 16:56:41,31380.0,543.51,,0,1062.0,1.1044139022281099,0,10,52.27734648319062,10,LOW,0
TXN100873,CUST10376,1199.59,UPI,Entertainment,2024-02-21 03:59:45,Lucknow,Lucknow,ATM Terminal,0,2024-02-20 06:32:45,125255.62,560.57,,0,1287.0,2.1399468398237507,0,3,104.41535858084846,10,LOW,0
TXN109605,CUST11032,2134.28,IMPS,Fuel,2024-05-12 11:28:17,Ahmedabad,Ahmedabad,Mobile,0,2024-05-11 18:18:17,20976.45,2486.01,,0,1030.0,0.8585162569740267,0,11,9.828349607361732,0,LOW,0
TXN107635,CUST10357,2482.45,UPI,Restaurant,2024-03-30 21:58:45,Indore,Indore,Desktop,0,2024-03-30 04:08:45,138734.84,1728.2,,0,1070.0,1.4364367550052075,0,21,55.88625752784548,0,LOW,0
TXN104557,CUST10043,10978.31,POS,Restaurant,2024-05-16 05:51:59,Bhopal,Bhopal,Mobile,0,2024-05-15 13:42:59,59095.96,5423.42,,0,969.0,2.0242411614811315,0,5,5.382974246491491,0,LOW,0
TXN104500,CUST10191,218.38,UPI,Grocery,2024-08-25 01:22:31,Bhopal,Bhopal,ATM Terminal,0,2024-08-24 11:41:31,26446.08,141.36,,0,821.0,1.5448500282965476,0,1,121.10119974356627,10,LOW,0
TXN104647,CUST10923,7649.74,ATM,Travel,2024-11-08 03:54:27,Mumbai,Mumbai,POS Terminal,0,2024-11-07 07:47:27,13382.78,8257.27,,0,1207.0,0.92642483532693,0,3,1.749442464711219,20,LOW,0
TXN102038,CUST10476,7023.33,Online,Travel,2024-10-12 21:50:22,Nagpur,Ahmedabad,Desktop,0,2024-10-10 22:12:22,17445.77,402.68,spike,1,2858.0,17.44146716996126,1,21,2.4839741262335675,50,MEDIUM,0
TXN109694,CUST10669,969.56,IMPS,Travel,2024-10-05 19:50:50,Surat,Surat,POS Terminal,0,2024-10-05 02:34:50,45364.62,1134.77,,0,1036.0,0.8544110260228944,0,19,46.7888733033541,0,LOW,0
TXN106909,CUST10647,1152.95,POS,Crypto Exchange,2024-09-01 13:13:07,Chennai,Chennai,Mobile,0,2024-08-31 21:18:07,25824.5,1994.59,,0,955.0,0.5780385943978462,0,13,22.398629602324473,20,LOW,0
TXN102450,CUST10254,3183.51,UPI,Luxury,2024-08-10 17:04:30,Lucknow,Lucknow,Mobile,0,2024-08-10 12:45:30,18682.56,1916.44,,0,259.0,1.6611581891423681,0,17,5.86854132702583,10,LOW,0
TXN103954,CUST10027,4822.49,ATM,Crypto Exchange,2024-12-25 15:32:15,Nagpur,Nagpur,POS Terminal,0,2024-12-24 22:49:15,90023.63,6230.42,,0,1003.0,0.7740232600691446,0,15,18.667458097372936,20,LOW,0
TXN102329,CUST10714,1930.55,Online,Clothing,2024-02-20 15:32:31,Mumbai,Mumbai,Mobile,0,2024-02-20 08:04:31,28239.58,1386.44,,0,448.0,1.3924511699027724,0,15,14.62773820931859,0,LOW,0
TXN109124,CUST10784,492.66,NEFT,Luxury,2024-10-21 09:08:13,Mumbai,Mumbai,Mobile,0,2024-10-20 21:01:13,15127.3,277.26,,0,727.0,1.7768881194546637,0,9,30.705354605610356,10,LOW,0
TXN107044,CUST10927,4647.19,Online,Restaurant,2024-03-14 16:14:08,Chennai,Chennai,ATM Terminal,0,2024-03-14 07:22:08,20201.16,6007.11,,0,532.0,0.7736149329710958,0,16,4.346962357897999,0,LOW,0
TXN105042,CUST10115,602.0,IMPS,Utilities,2024-08-27 07:45:10,Kolkata,Kolkata,Mobile,0,2024-08-26 16:07:10,47909.5,752.62,,0,938.0,0.799872445590072,0,7,79.58388704318936,0,LOW,0
TXN109364,CUST10605,522.06,IMPS,Gaming,2024-04-18 09:59:43,Patna,Patna,Mobile,0,2024-04-18 02:02:43,19404.14,406.41,,0,477.0,1.2845648483058978,0,9,37.16840976133012,10,LOW,0
TXN104746,CUST10385,5834.03,ATM,Gaming,2024-11-24 11:00:20,Patna,Patna,ATM Terminal,0,2024-11-24 10:50:20,20730.87,4227.23,,0,10.0,1.380107067748857,0,11,3.5534390464224557,10,LOW,0
TXN109367,CUST10023,1139.53,POS,Electronics,2024-11-28 08:06:27,Bangalore,Bangalore,Mobile,0,2024-11-28 07:04:27,99923.08,1040.27,,0,62.0,1.0954175358320435,0,8,87.68797662194063,0,LOW,0
TXN109402,CUST10685,1087.59,POS,Luxury,2024-09-05 09:44:46,Bangalore,Bangalore,Mobile,0,2024-09-05 02:34:46,147427.51,1469.19,,0,430.0,0.7402650440038387,0,9,135.55430814921067,10,LOW,0
TXN106491,CUST11199,1642.52,Online,Clothing,2024-07-01 22:51:38,Kochi,Kochi,Desktop,0,2024-07-01 21:43:38,32567.43,2318.6,,0,68.0,0.7084102475631847,0,22,19.827722036870174,0,LOW,0
TXN106637,CUST10916,6887.93,IMPS,Pharmacy,2024-04-29 14:13:45,Delhi,Delhi,Mobile,0,2024-04-28 15:26:45,59643.66,5674.65,,0,1367.0,1.2138070189350887,0,14,8.659155943803146,0,LOW,0
TXN107225,CUST10971,2812.5,IMPS,Clothing,2024-05-27 05:23:41,Nagpur,Nagpur,ATM Terminal,0,2024-05-26 05:27:41,20874.33,2497.27,,0,1436.0,1.1262298429885436,0,5,7.421984000000001,0,LOW,0
TXN102401,CUST10711,3714.14,ATM,Gaming,2024-12-27 07:38:07,Bhopal,Bhopal,POS Terminal,0,2024-12-26 23:57:07,14088.19,1166.84,,0,461.0,3.183075657330911,0,7,3.793123037903795,10,LOW,0
TXN105520,CUST10074,1722.55,Online,Electronics,2024-06-28 16:15:50,Bhopal,Bhopal,Desktop,0,2024-06-28 02:25:50,45155.23,3382.36,,0,830.0,0.5092745893399875,0,16,26.214176656700825,0,LOW,0
TXN101216,CUST10723,1554.67,POS,Pharmacy,2024-09-25 12:21:20,Kolkata,Kolkata,Mobile,0,2024-09-24 23:33:20,69448.16,958.78,,0,768.0,1.621508583825278,0,12,44.670676092032394,0,LOW,0
TXN108695,CUST10598,1350.23,ATM,Clothing,2024-09-13 18:52:10,Delhi,Delhi,POS Terminal,0,2024-09-12 22:11:10,60136.93,1765.93,,0,1241.0,0.7645999558306388,0,18,44.5382860697807,0,LOW,0
TXN106020,CUST10362,1558.05,Online,Restaurant,2024-08-15 13:51:59,Mumbai,Mumbai,Mobile,0,2024-08-15 03:41:59,30887.94,2219.5,,0,610.0,0.7019824284748817,0,13,19.82474246654472,0,LOW,0
TXN106865,CUST10016,7697.46,ATM,Entertainment,2024-03-13 13:23:14,Pune,Delhi,Desktop,0,2024-03-13 03:41:14,12893.25,1778.99,,0,582.0,4.326870864928977,1,13,1.6750005846084293,25,LOW,0
TXN101064,CUST10311,24111.18,UPI,Gaming,2024-07-02 04:37:07,Jaipur,Jaipur,Mobile,0,2024-07-01 21:54:07,158719.36,17299.44,,0,403.0,1.3937549423565156,0,4,6.5828117910446515,10,LOW,0
TXN103786,CUST10156,5412.25,ATM,Crypto Exchange,2024-05-13 15:17:41,Delhi,Delhi,Desktop,0,2024-05-13 06:45:41,77348.33,4868.3,,0,512.0,1.1117330484974222,0,15,14.291344634856113,20,LOW,0
TXN104410,CUST10118,137.27,UPI,Gaming,2024-06-19 16:06:58,Ahmedabad,Ahmedabad,Desktop,0,2024-06-18 23:06:58,35912.94,159.15,,0,1020.0,0.8625196355639334,0,16,261.62264150943395,10,LOW,0
TXN106859,CUST10314,3856.8,Online,Utilities,2024-06-16 11:28:04,Kochi,Kochi,Desktop,0,2024-06-16 08:56:04,118263.07,1933.08,,0,152.0,1.995157986218884,0,11,30.66352157228791,0,LOW,0
TXN106760,CUST10817,1690.63,ATM,Luxury,2024-12-19 07:59:32,Bangalore,Bangalore,Mobile,0,2024-12-18 09:20:32,20711.88,1209.87,,0,1359.0,1.3973650061576866,0,7,12.250983361232203,10,LOW,0
TXN105523,CUST10993,3282.97,Online,Grocery,2024-03-06 10:58:11,Bangalore,Bangalore,Tablet,0,2024-03-06 04:35:11,66768.63,4316.13,,0,383.0,0.7606281553150622,0,10,20.337873937318953,0,LOW,0
TXN105996,CUST10707,470.11,Online,Luxury,2024-02-07 08:55:40,Mumbai,Mumbai,ATM Terminal,0,2024-02-06 14:40:40,115961.45,835.29,,0,1095.0,0.5628105208969341,0,8,246.6687583756993,10,LOW,0
TXN108833,CUST10672,9665.34,NEFT,Crypto Exchange,2024-05-03 13:13:41,Kochi,Kochi,Desktop,0,2024-05-02 20:52:41,7614.43,5650.31,,0,981.0,1.7105857908681115,0,13,0.787807774998086,40,MEDIUM,0
TXN105888,CUST11079,12181.06,UPI,Crypto Exchange,2024-12-12 04:36:22,Bangalore,Bangalore,Desktop,0,2024-12-11 22:20:22,51508.75,8416.7,,0,376.0,1.4472489217864482,0,4,4.2285934064851505,20,LOW,0
TXN102161,CUST10154,3928.33,POS,Fuel,2024-07-11 10:52:03,Nagpur,Nagpur,Desktop,0,2024-07-11 08:31:03,27524.5,3486.02,,0,141.0,1.1268810850195925,0,10,7.006666955169245,0,LOW,0
TXN103008,CUST10402,653.48,POS,Crypto Exchange,2024-08-16 14:24:05,Surat,Surat,Mobile,0,2024-08-15 23:28:05,27299.63,1073.42,,0,896.0,0.6087831417338972,0,14,41.77576972516374,20,LOW,0
TXN101105,CUST10356,695.95,NEFT,Grocery,2024-02-13 17:01:00,Patna,Patna,Mobile,0,2024-02-13 04:46:00,48065.79,940.2,,0,735.0,0.7402148479047012,0,17,69.0650046698757,0,LOW,0
TXN106654,CUST11001,1675.78,Online,Travel,2024-10-20 18:11:06,Lucknow,Lucknow,Desktop,0,2024-10-20 08:42:06,21344.08,698.61,,0,569.0,2.3987346301942427,0,18,12.736803160319376,0,LOW,0
TXN100692,CUST11084,498.72,POS,Gaming,2024-04-02 12:41:18,Kochi,Kochi,Mobile,0,2024-04-02 06:12:18,64401.76,1365.36,,0,389.0,0.3652663033925119,0,12,129.13410330445942,10,LOW,0
TXN109957,CUST10315,302.09,Online,Luxury,2024-02-14 06:38:50,Surat,Surat,Desktop,0,2024-02-13 15:20:50,173518.59,237.23,,0,918.0,1.27340555578974,0,6,574.3936906220001,10,LOW,0
TXN104956,CUST10053,12306.06,Online,Entertainment,2024-11-05 14:50:05,Hyderabad,Hyderabad,Desktop,0,2024-11-04 22:03:05,52652.05,17386.04,,0,1007.0,0.7078127049057749,0,14,4.2785465047301905,0,LOW,0
TXN106597,CUST10224,1291.57,POS,Clothing,2024-02-18 21:13:43,Kochi,Kochi,ATM Terminal,0,2024-02-18 05:16:43,9012.52,975.9,,0,957.0,1.323465519008095,0,21,6.977957060012234,0,LOW,0
TXN108480,CUST10663,542.49,Online,Travel,2024-05-10 13:26:38,Delhi,Delhi,Desktop,0,2024-05-10 05:00:38,32720.41,585.69,,0,506.0,0.9262408441325615,0,13,60.315231617172664,0,LOW,0
TXN104369,CUST10384,987.01,Online,Fuel,2024-10-23 15:35:03,Chennai,Chennai,Tablet,0,2024-10-23 10:56:03,216354.19,852.05,,0,279.0,1.1583944604189895,0,15,219.2016190312155,0,LOW,0
TXN102765,CUST10220,2675.02,ATM,Utilities,2024-10-19 16:38:48,Lucknow,Lucknow,ATM Terminal,0,2024-10-19 12:58:48,27273.92,2866.59,,0,220.0,0.9331714685392748,0,16,10.195781713781578,0,LOW,0
TXN103929,CUST10155,1183.52,POS,Crypto Exchange,2024-06-12 18:36:07,Chennai,Chennai,Tablet,0,2024-06-11 22:21:07,127678.06,1392.4,,0,1215.0,0.8499856363114047,0,18,107.87993443287819,20,LOW,0
TXN107134,CUST10033,3653.55,UPI,Luxury,2024-10-04 10:20:41,Ahmedabad,Ahmedabad,Mobile,0,2024-10-04 00:51:41,92981.2,1658.37,,0,569.0,2.2030970169503794,0,10,25.44954906871399,10,LOW,0
TXN108735,CUST11147,477.52,UPI,Luxury,2024-06-05 19:11:11,Pune,Pune,Mobile,0,2024-06-04 22:12:11,67227.59,667.45,,0,1259.0,0.7154393587534646,0,19,140.78486764952254,10,LOW,0
TXN107530,CUST10243,735.07,ATM,Restaurant,2024-04-20 14:38:37,Ahmedabad,Ahmedabad,Mobile,0,2024-04-19 21:20:37,12953.24,832.23,,0,1038.0,0.8832534275380605,0,14,17.62177751778742,0,LOW,0
TXN107528,CUST10136,5217.55,ATM,Grocery,2024-12-17 15:46:54,Surat,Surat,Desktop,0,2024-12-17 06:58:54,33750.35,7301.22,,0,528.0,0.7146134481634576,0,15,6.4686203294649784,0,LOW,0
TXN100628,CUST10309,2101.68,Online,Restaurant,2024-01-05 07:34:54,Lucknow,Lucknow,POS Terminal,0,2024-01-04 15:56:54,45423.44,3220.24,,0,938.0,0.6526470076764465,0,7,21.61291918845876,0,LOW,0
TXN102451,CUST10461,2248.88,IMPS,Luxury,2024-03-07 02:21:03,Chennai,Chennai,Mobile,0,2024-03-06 09:32:03,22048.57,2120.83,,0,1009.0,1.060377305111678,0,2,9.804244779623634,20,LOW,0
TXN106239,CUST10395,2794.22,Online,Crypto Exchange,2024-04-04 00:09:17,Kochi,Kochi,Mobile,0,2024-04-03 17:34:17,33543.56,3027.65,,0,395.0,0.9229005994748402,0,0,12.004623830621783,30,LOW,0
TXN107012,CUST11077,466.12,POS,Clothing,2024-08-10 19:23:29,Kochi,Kochi,Desktop,0,2024-08-10 02:06:29,15047.16,398.54,,0,1037.0,1.1695689265820244,0,19,32.28173002660259,0,LOW,0
TXN103824,CUST10730,1329.41,ATM,Restaurant,2024-04-10 12:03:33,Lucknow,Lucknow,POS Terminal,0,2024-04-10 05:19:33,11178.67,1531.27,,0,404.0,0.8681747830232422,0,12,8.408745232847654,0,LOW,0
TXN108977,CUST10808,29418.56,ATM,Travel,2024-02-05 04:34:40,Delhi,Lucknow,Tablet,0,2024-02-05 03:38:40,70825.55,2587.65,location_mismatch,1,56.0,11.368832724672966,1,4,2.4075124683193194,50,MEDIUM,0
TXN102652,CUST10324,3200.59,UPI,Luxury,2024-02-05 21:39:45,Kochi,Kochi,Tablet,0,2024-02-05 17:26:45,66643.89,1370.43,,0,253.0,2.3354640514291134,0,21,20.822376499332936,10,LOW,0
TXN109107,CUST11064,11643.66,ATM,Fuel,2024-01-09 11:27:44,Bhopal,Bhopal,Tablet,0,2024-01-09 05:07:44,85147.17,4266.11,,0,380.0,2.729338905935384,0,11,7.312749599352781,0,LOW,0
TXN103743,CUST11077,337.51,ATM,Crypto Exchange,2024-04-27 13:12:30,Kochi,Kochi,Mobile,0,2024-04-27 07:19:30,18788.2,398.54,,0,353.0,0.8468660611230993,0,13,55.66709134544162,20,LOW,0
TXN102176,CUST10457,1815.18,POS,Fuel,2024-07-24 01:27:57,Surat,Surat,Desktop,0,2024-07-23 20:43:57,37510.13,1612.67,,0,284.0,1.1255743580521744,0,1,20.66468890137617,10,LOW,0
TXN109906,CUST10753,7813.92,POS,Travel,2024-08-03 21:07:07,Indore,Indore,Mobile,0,2024-08-03 19:23:07,82468.23,4169.97,,0,104.0,1.8738552075914214,0,21,10.554015142207751,0,LOW,0
TXN109263,CUST10093,2918.94,POS,Entertainment,2024-09-16 05:36:14,Delhi,Delhi,Desktop,0,2024-09-15 21:18:14,39257.39,3190.35,,0,498.0,0.9149278292350369,0,5,13.449193885451567,0,LOW,0
TXN103318,CUST10071,284.64,POS,Fuel,2024-12-05 09:20:58,Jaipur,Chennai,POS Terminal,0,2024-12-04 20:05:58,33354.85,262.7,,0,795.0,1.0835173201370385,1,9,117.1825815064643,15,LOW,0
TXN106343,CUST10619,2079.89,POS,Entertainment,2024-08-06 19:53:49,Hyderabad,Kochi,Mobile,0,2024-08-06 10:21:49,209138.35,3578.79,,0,572.0,0.5811712897375928,1,19,100.55260133949392,15,LOW,0
TXN102787,CUST10416,254.49,Online,Clothing,2024-07-27 04:13:45,Patna,Patna,Desktop,0,2024-07-26 05:12:45,17920.51,541.87,,0,1381.0,0.4696513924003913,0,4,70.41734449290738,0,LOW,0
TXN104105,CUST10033,992.95,POS,Grocery,2024-11-14 13:24:43,Ahmedabad,Ahmedabad,Desktop,0,2024-11-14 08:13:43,120641.38,1658.37,,0,311.0,0.5987505803891774,0,13,121.49794048038673,0,LOW,0
TXN106355,CUST10238,3194.52,Online,Clothing,2024-06-02 18:39:48,Mumbai,Mumbai,Desktop,0,2024-06-02 02:37:48,49437.45,3611.46,,0,962.0,0.884550846472064,0,18,15.475705270275347,0,LOW,0
TXN101676,CUST10778,6183.14,Online,Utilities,2024-01-13 05:49:22,Surat,Surat,POS Terminal,0,2024-01-12 20:03:22,17632.96,5411.61,,0,586.0,1.1425694017122447,0,5,2.851780810397306,0,LOW,0
TXN103947,CUST10931,3108.14,POS,Fuel,2024-08-03 18:57:16,Kolkata,Kolkata,Mobile,0,2024-08-02 22:25:16,6522.06,4685.31,,0,1232.0,0.6633797977081558,0,18,2.0983803818360824,0,LOW,0
TXN104444,CUST10568,6158.84,Online,Crypto Exchange,2024-08-23 08:17:07,Surat,Surat,Mobile,0,2024-08-23 00:13:07,13097.03,7535.38,,0,484.0,0.8173230812513769,0,8,2.126541686421469,20,LOW,0
TXN102936,CUST11179,134.09,IMPS,Clothing,2024-12-27 02:02:36,Nagpur,Nagpur,Mobile,0,2024-12-26 20:41:36,47149.14,214.54,,0,321.0,0.6250116528386316,0,2,351.6230889700947,10,LOW,0
TXN109005,CUST10387,6628.92,POS,Grocery,2024-07-17 07:52:15,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-07-16 21:57:15,6883.58,3813.0,,0,595.0,1.738505114083399,0,7,1.0384165143039892,20,LOW,0
TXN107766,CUST10112,1122.45,Online,Crypto Exchange,2024-04-09 15:18:26,Delhi,Delhi,Mobile,0,2024-04-08 20:20:26,136916.11,1026.27,,0,1138.0,1.093718027419685,0,15,121.97969620027617,20,LOW,0
TXN105722,CUST10656,5125.14,ATM,Crypto Exchange,2024-04-02 10:16:23,Mumbai,Mumbai,Mobile,0,2024-04-02 09:12:23,53840.16,9587.82,,0,64.0,0.5345469564509973,0,10,10.505110104309345,20,LOW,0
TXN107441,CUST10389,2175.41,POS,Restaurant,2024-11-11 15:19:26,Bhopal,Bhopal,Mobile,0,2024-11-10 20:17:26,79465.88,1653.55,,0,1142.0,1.3155997701914064,0,15,36.52915082674071,0,LOW,0
TXN102503,CUST10592,723.58,Online,Utilities,2024-05-14 19:28:51,Lucknow,Surat,Mobile,0,2024-05-14 16:33:51,66427.45,551.39,,0,175.0,1.3122835016957146,1,19,91.80387794024156,15,LOW,0
TXN108482,CUST10833,277.8,UPI,Pharmacy,2024-04-10 16:32:04,Kolkata,Kolkata,Mobile,0,2024-04-09 17:55:04,26632.53,545.03,,0,1357.0,0.5096967139423518,0,16,95.8694384449244,0,LOW,0
TXN102369,CUST10524,17725.83,Online,Grocery,2024-09-28 09:58:35,Bhopal,Bhopal,Desktop,0,2024-09-27 11:42:35,158012.23,10634.39,,0,1336.0,1.6668403171220918,0,9,8.914235891915922,0,LOW,0
TXN104967,CUST10323,52.45,IMPS,Luxury,2024-09-14 15:03:30,Mumbai,Mumbai,Mobile,0,2024-09-13 20:57:30,34925.03,71.08,,0,1086.0,0.7379009566685425,0,15,665.8728312678741,10,LOW,0
TXN105883,CUST10261,893.99,ATM,Luxury,2024-08-23 21:09:24,Delhi,Delhi,ATM Terminal,0,2024-08-23 17:10:24,70375.43,816.36,,0,239.0,1.095092851193101,0,21,78.72060090157608,10,LOW,0
TXN102217,CUST11198,657.47,ATM,Grocery,2024-02-08 10:00:08,Jaipur,Jaipur,Tablet,0,2024-02-07 18:00:08,16773.99,598.11,,0,960.0,1.0992459581013525,0,10,25.512935951450256,0,LOW,0
TXN105847,CUST10032,3794.63,POS,Gaming,2024-08-26 08:44:18,Indore,Indore,Desktop,0,2024-08-25 16:46:18,178396.63,4793.57,,0,958.0,0.7916083420081484,0,8,47.01291825553479,10,LOW,0
TXN102218,CUST10350,1180.08,Online,Utilities,2024-11-10 14:17:33,Pune,Pune,Desktop,0,2024-11-09 18:45:33,90133.99,965.58,,0,1172.0,1.2221462747778535,0,14,76.37955901294828,0,LOW,0
TXN103326,CUST10607,1187.3,ATM,Restaurant,2024-04-01 17:27:57,Hyderabad,Hyderabad,ATM Terminal,0,2024-04-01 11:57:57,139233.1,1269.1,,0,330.0,0.9355448743203846,0,17,117.26867682978187,0,LOW,0
TXN106733,CUST10747,12231.83,POS,Fuel,2024-01-17 11:05:11,Bhopal,Bhopal,Desktop,0,2024-01-16 13:59:11,220891.28,11504.94,,0,1266.0,1.0631806858618993,0,11,18.05872710788165,0,LOW,0
TXN103583,CUST10987,2956.81,UPI,Gaming,2024-05-02 13:05:16,Ahmedabad,Ahmedabad,Mobile,0,2024-05-02 06:05:16,20556.08,1767.9,,0,420.0,1.6724984444821538,0,13,6.952113933597357,10,LOW,0
TXN109824,CUST10304,197.45,UPI,Luxury,2024-01-20 18:20:12,Mumbai,Mumbai,Mobile,0,2024-01-20 01:02:12,176456.31,213.91,,0,1038.0,0.923051750736291,0,18,893.6759179539124,10,LOW,0
TXN103619,CUST10970,2316.51,ATM,Clothing,2024-08-13 10:23:08,Bangalore,Bangalore,Desktop,0,2024-08-13 02:54:08,30958.7,2616.68,,0,449.0,0.8852859348487397,0,10,13.364371403533763,0,LOW,0
TXN107707,CUST10496,1240.04,UPI,Crypto Exchange,2024-04-25 13:42:15,Dubai,Hyderabad,Tablet,1,2024-04-25 04:07:15,22311.12,1343.98,,0,575.0,0.9226625396211253,1,13,17.992258314247927,50,MEDIUM,0
TXN106432,CUST10345,917.31,POS,Entertainment,2024-12-13 12:29:05,Kochi,Kochi,Desktop,0,2024-12-12 23:01:05,109625.6,1172.44,,0,808.0,0.7823939817815836,0,12,119.50769096597662,0,LOW,0
TXN103115,CUST10481,1931.21,IMPS,Gaming,2024-06-29 17:22:39,Jaipur,Jaipur,Mobile,0,2024-06-29 13:06:39,87137.28,2288.9,,0,256.0,0.8437284285027742,0,17,45.1205617203722,10,LOW,0
TXN100085,CUST10291,2857.39,POS,Crypto Exchange,2024-04-12 18:53:03,Bangalore,Bangalore,POS Terminal,0,2024-04-12 06:14:03,288251.98,3863.54,,0,759.0,0.7395782106565482,0,18,100.8794669261109,20,LOW,0
TXN105973,CUST10697,344.99,Online,Gaming,2024-08-08 18:32:42,Pune,Kochi,POS Terminal,0,2024-08-07 22:04:42,38975.53,1166.33,,0,1228.0,0.29579107113767117,1,18,112.97582538624307,25,LOW,0
TXN102801,CUST10139,2529.53,Online,Pharmacy,2024-12-21 13:16:30,Hyderabad,Hyderabad,Mobile,0,2024-12-20 13:24:30,17345.62,1966.01,,0,1432.0,1.2866312989252344,0,13,6.85725016109712,0,LOW,0
TXN103671,CUST10089,1254.55,UPI,Electronics,2024-06-23 18:02:35,Kochi,Kochi,Tablet,0,2024-06-23 10:24:35,498145.66,1316.08,,0,458.0,0.9532475229469334,0,18,397.0711888725041,0,LOW,0
TXN103667,CUST10038,1995.59,ATM,Clothing,2024-08-14 13:04:39,Lucknow,Lucknow,ATM Terminal,0,2024-08-13 14:31:39,28563.32,2007.12,,0,1353.0,0.9942554505958787,0,13,14.31322065153664,0,LOW,0
TXN109794,CUST10756,1008.41,POS,Electronics,2024-10-24 12:39:37,Patna,Patna,ATM Terminal,0,2024-10-24 11:35:37,5545.83,764.95,,0,64.0,1.3182691679194718,0,12,5.499578544441249,0,LOW,0
TXN105158,CUST10940,25895.74,Online,Gaming,2024-09-03 21:02:49,Kochi,Jaipur,Mobile,0,2024-09-03 20:12:49,42346.25,5754.99,location_mismatch,1,50.0,4.499701997744566,1,21,1.6352593129217392,35,MEDIUM,0
TXN105725,CUST10922,2569.12,NEFT,Grocery,2024-02-16 09:34:55,Surat,Surat,POS Terminal,0,2024-02-16 04:34:55,14725.92,2190.37,,0,300.0,1.17291599136219,0,9,5.731892632496731,0,LOW,0
TXN104590,CUST11017,4231.76,POS,Clothing,2024-09-11 09:51:27,Chennai,Chennai,ATM Terminal,0,2024-09-11 04:24:27,735170.43,6452.69,,0,327.0,0.6558133119675671,0,9,173.72687250694747,0,LOW,0
TXN102019,CUST10194,10498.05,UPI,Travel,2024-04-05 12:23:58,Indore,Indore,Mobile,0,2024-04-05 10:38:58,20704.33,5656.21,,0,105.0,1.856021965238207,0,12,1.9722072194359908,10,LOW,0
TXN107831,CUST10811,10888.87,Online,Luxury,2024-09-18 00:35:39,Jaipur,Jaipur,Desktop,0,2024-09-17 18:25:39,18611.93,5448.39,,0,370.0,1.9985481949713586,0,0,1.7092618425970738,30,LOW,0
TXN102525,CUST11179,53069.9,Online,Electronics,2024-05-10 18:27:41,New York,Nagpur,Mobile,1,2024-05-10 18:05:41,137306.05,214.54,intl_combo,1,22.0,247.3659923557379,1,18,2.5872679240021177,65,MEDIUM,0
TXN108286,CUST10938,803.87,Online,Restaurant,2024-02-07 20:50:13,Ahmedabad,Ahmedabad,Tablet,0,2024-02-07 16:06:13,29793.04,920.94,,0,284.0,0.8728798835971942,0,20,37.062012514461294,0,LOW,0
TXN109206,CUST10219,565.74,Online,Clothing,2024-01-10 14:28:38,Patna,Patna,Mobile,0,2024-01-09 20:08:38,27750.6,234.15,,0,1100.0,2.4161434977578473,0,14,49.05186127903277,0,LOW,0
TXN103212,CUST11053,191.11,Online,Clothing,2024-01-16 17:06:28,Bangalore,Bangalore,Mobile,0,2024-01-16 06:32:28,74809.3,613.55,,0,634.0,0.3114823567761389,0,17,391.44628747841557,0,LOW,0
TXN100519,CUST11118,1121.74,UPI,Utilities,2024-12-11 21:06:15,Bangalore,Bangalore,Mobile,0,2024-12-11 18:10:15,13206.73,1839.28,,0,176.0,0.6098799530250968,0,21,11.773432346176476,0,LOW,0
TXN105366,CUST10542,1382.69,Online,Pharmacy,2024-03-16 07:49:26,Hyderabad,Hyderabad,Mobile,0,2024-03-15 10:14:26,60107.06,2859.27,,0,1295.0,0.4835814735929101,0,7,43.47110342882352,0,LOW,0
TXN106762,CUST10722,5327.98,ATM,Pharmacy,2024-08-31 21:26:23,Nagpur,Nagpur,ATM Terminal,0,2024-08-31 19:03:23,18070.68,2920.84,,0,143.0,1.8241259363744673,0,21,3.3916568755888727,0,LOW,0
TXN102895,CUST11049,110.33,Online,Fuel,2024-12-22 10:34:44,Kochi,Kochi,ATM Terminal,0,2024-12-21 23:03:44,69612.9,280.2,,0,691.0,0.39375446109921486,0,10,630.9516903833952,0,LOW,0
TXN100244,CUST10376,477.67,UPI,Restaurant,2024-06-20 04:22:56,Lucknow,Lucknow,ATM Terminal,0,2024-06-19 07:44:56,119633.94,560.57,,0,1238.0,0.8521148117095099,0,4,250.4531161680658,0,LOW,0
