transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud
TXN102488,CUST10724,5387.98,POS,Crypto Exchange,2024-03-20 12:30:57,Patna,Patna,Mobile,0,2024-03-20 05:43:57,34905.6,7989.95,,0
TXN105327,CUST11041,400.44,ATM,Luxury,2024-06-02 07:53:17,Ahmedabad,Ahmedabad,Mobile,0,2024-06-01 11:46:17,2818.72,319.7,,0
TXN109361,CUST10783,1159.74,Online,Luxury,2024-09-26 00:21:01,Ahmedabad,Ahmedabad,Mobile,0,2024-09-25 03:27:01,55028.15,1959.39,,0
TXN101182,CUST10136,5407.57,IMPS,Crypto Exchange,2024-06-21 12:15:38,Surat,Surat,Mobile,0,2024-06-21 04:47:38,44495.92,7301.22,,0
TXN106135,CUST11123,696.04,ATM,Grocery,2024-12-11 02:59:09,Ahmedabad,Ahmedabad,Mobile,0,2024-12-10 11:44:09,9645.72,614.9,,0
TXN106377,CUST11031,1070.84,UPI,Crypto Exchange,2024-05-08 18:45:32,Pune,Pune,Mobile,0,2024-05-08 05:14:32,34564.82,2888.69,,0
TXN101170,CUST10619,2528.76,Online,Fuel,2024-09-10 15:43:34,Bangalore,Kochi,Desktop,0,2024-09-10 03:24:34,166488.78,3578.79,,0
TXN102182,CUST11124,1267.9,Online,Entertainment,2024-10-25 04:22:15,Kolkata,Kolkata,Tablet,0,2024-10-24 20:01:15,113451.97,1440.95,,0
TXN103371,CUST11003,1347.22,ATM,Utilities,2024-02-24 11:21:57,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-02-24 06:55:57,18398.94,1810.66,,0
TXN108040,CUST11094,1976.06,IMPS,Gaming,2024-08-29 12:19:31,Lucknow,Lucknow,Mobile,0,2024-08-29 12:15:31,5074.52,1080.21,velocity,1
TXN101859,CUST10533,723.57,Online,Pharmacy,2024-09-13 13:56:04,Bhopal,Bhopal,POS Terminal,0,2024-09-13 01:37:04,96976.83,382.37,,0
TXN104860,CUST10570,1108.09,NEFT,Crypto Exchange,2024-11-08 10:38:04,Chennai,Chennai,Mobile,0,2024-11-07 20:24:04,143107.4,1265.12,,0
TXN109255,CUST10089,301.29,UPI,Travel,2024-02-20 18:16:28,Kochi,Kochi,Desktop,0,2024-02-19 23:43:28,675112.18,1316.08,,0
TXN108345,CUST11094,928.35,POS,Pharmacy,2024-02-29 09:10:55,Lucknow,Lucknow,Mobile,0,2024-02-29 00:20:55,46598.14,1080.21,,0
TXN107347,CUST10662,1057.32,UPI,Travel,2024-04-02 08:17:00,Hyderabad,Hyderabad,ATM Terminal,0,2024-04-01 10:04:00,5444.1,1953.48,,0
TXN104864,CUST10684,554.81,UPI,Pharmacy,2024-08-06 16:20:16,Chennai,Chennai,Mobile,0,2024-08-05 19:59:16,18240.1,1062.16,,0
TXN109886,CUST10130,1065.84,Online,Grocery,2024-12-04 14:35:46,Chennai,Chennai,Mobile,0,2024-12-04 07:34:46,36651.31,594.48,,0
TXN106388,CUST10754,2829.39,UPI,Gaming,2024-05-20 09:36:30,Kolkata,Kolkata,POS Terminal,0,2024-05-19 22:47:30,198080.63,2010.4,,0
TXN103121,CUST11087,483.5,POS,Fuel,2024-10-09 17:12:38,Delhi,Delhi,ATM Terminal,0,2024-10-09 03:16:38,213127.34,663.7,,0
TXN100387,CUST10157,8773.2,Online,Clothing,2024-07-11 13:05:00,Delhi,Delhi,Desktop,0,2024-07-10 17:37:00,36243.44,8660.91,,0
TXN107785,CUST11177,5943.03,UPI,Grocery,2024-04-30 18:30:22,Lucknow,Lucknow,Tablet,0,2024-04-30 18:23:22,54963.72,7741.36,,0
TXN101032,CUST10372,3731.08,Online,Gaming,2024-03-18 14:34:39,Lucknow,Lucknow,Mobile,0,2024-03-17 20:41:39,15429.42,3365.03,,0
TXN107852,CUST10865,631.58,Online,Entertainment,2024-08-12 16:05:03,Mumbai,Mumbai,ATM Terminal,0,2024-08-11 20:46:03,19609.41,1382.77,,0
TXN105418,CUST10954,601.56,POS,Fuel,2024-11-20 10:26:10,Tokyo,Pune,ATM Terminal,1,2024-11-20 04:19:10,46292.82,431.51,,0
TXN100931,CUST10359,1564.38,POS,Grocery,2024-10-17 08:48:08,Delhi,Delhi,POS Terminal,0,2024-10-17 03:54:08,30379.52,1168.72,,0
TXN104019,CUST10120,1125.64,Online,Pharmacy,2024-08-10 17:59:24,Delhi,Delhi,Mobile,0,2024-08-10 04:38:24,35338.06,698.53,,0
TXN100691,CUST10343,295.41,NEFT,Fuel,2024-08-10 09:23:09,Bangalore,Bangalore,Mobile,0,2024-08-10 03:18:09,29690.83,1355.07,,0
TXN105298,CUST10401,5947.08,POS,Pharmacy,2024-08-05 18:28:03,Jaipur,Jaipur,Mobile,0,2024-08-05 14:36:03,17641.28,2029.09,,0
TXN106658,CUST11129,96.91,Online,Crypto Exchange,2024-12-12 10:47:02,Surat,Surat,Mobile,0,2024-12-11 15:39:02,48291.32,79.44,,0
TXN100829,CUST10198,366.45,UPI,Restaurant,2024-09-02 19:08:17,Pune,Pune,Desktop,0,2024-09-02 04:20:17,153312.8,231.42,,0
TXN103498,CUST10135,4237.24,Online,Utilities,2024-07-10 07:34:11,Mumbai,Mumbai,ATM Terminal,0,2024-07-09 11:18:11,10682.34,10193.73,,0
TXN102081,CUST10566,5170.14,ATM,Clothing,2024-08-14 04:20:27,Jaipur,Jaipur,Mobile,0,2024-08-14 00:01:27,72910.03,12537.18,,0
TXN109440,CUST10366,2769.51,ATM,Electronics,2024-11-05 09:30:44,Kolkata,Kolkata,Tablet,0,2024-11-04 18:18:44,5601.69,2951.01,,0
TXN100044,CUST11111,9825.09,Online,Luxury,2024-03-20 13:06:10,Lucknow,Lucknow,Mobile,0,2024-03-20 05:56:10,38742.13,4416.18,,0
TXN103939,CUST10828,2829.99,ATM,Travel,2024-05-15 18:34:11,Hyderabad,Hyderabad,POS Terminal,0,2024-05-15 06:11:11,110925.72,2213.11,,0
TXN105257,CUST10979,48186.5,IMPS,Electronics,2024-05-23 20:17:16,Indore,Indore,Tablet,0,2024-05-23 20:11:16,112527.5,6420.61,unusual_type,1
TXN108437,CUST11027,356.97,NEFT,Luxury,2024-12-30 21:38:38,Mumbai,Mumbai,Tablet,0,2024-12-30 21:21:38,12701.29,359.59,,0
TXN104319,CUST10370,49.52,POS,Pharmacy,2024-12-01 16:06:29,Lucknow,Lucknow,Mobile,0,2024-11-30 16:53:29,10936.02,198.53,,0
TXN102965,CUST10125,435.95,Online,Crypto Exchange,2024-03-26 09:22:47,Indore,Indore,Mobile,0,2024-03-26 03:29:47,108762.99,398.19,,0
TXN103969,CUST10181,1993.58,UPI,Luxury,2024-02-12 10:57:20,Tokyo,Bhopal,Mobile,1,2024-02-11 13:28:20,57891.55,1586.82,,0
TXN101187,CUST10525,451.44,NEFT,Fuel,2024-08-15 09:51:44,Bangalore,Bangalore,Mobile,0,2024-08-14 13:07:44,61729.75,853.48,,0
TXN100284,CUST10452,2693.89,UPI,Travel,2024-11-19 12:31:31,Surat,Surat,Mobile,0,2024-11-19 12:23:31,48980.68,2274.05,,0
TXN108873,CUST10813,1633.46,ATM,Restaurant,2024-02-13 19:05:56,Mumbai,Mumbai,ATM Terminal,0,2024-02-13 13:36:56,121957.34,1057.03,,0
TXN104159,CUST10760,6641.55,Online,Pharmacy,2024-04-21 01:01:54,Patna,Patna,Mobile,0,2024-04-20 11:25:54,52028.78,7826.26,,0
TXN103092,CUST11167,6273.96,Online,Electronics,2024-01-28 14:07:47,Lucknow,Lucknow,POS Terminal,0,2024-01-27 17:19:47,80001.44,5263.02,,0
TXN104556,CUST10886,2221.23,POS,Fuel,2024-12-25 09:51:30,Pune,Pune,Tablet,0,2024-12-25 03:05:30,40667.97,856.47,,0
TXN104584,CUST10815,3639.88,UPI,Utilities,2024-08-22 09:35:04,Surat,Surat,Mobile,0,2024-08-21 11:11:04,14167.74,3234.66,,0
TXN104323,CUST10620,2257.63,Online,Restaurant,2024-01-23 09:34:00,Patna,Patna,Mobile,0,2024-01-22 12:36:00,21179.37,1147.16,,0
TXN105504,CUST11140,257.88,UPI,Pharmacy,2024-02-29 09:53:33,Pune,Pune,Desktop,0,2024-02-29 07:24:33,19985.13,227.93,,0
TXN107074,CUST10711,1112.93,UPI,Clothing,2024-07-06 09:46:02,Bhopal,Bhopal,ATM Terminal,0,2024-07-06 04:04:02,15848.01,1166.84,,0
TXN103364,CUST10957,429.07,IMPS,Pharmacy,2024-12-10 10:34:05,Hyderabad,Hyderabad,Mobile,0,2024-12-09 14:10:05,18749.29,208.25,,0
TXN108025,CUST10703,442.38,UPI,Travel,2024-03-27 09:13:52,Hyderabad,Hyderabad,Mobile,0,2024-03-27 04:54:52,154238.56,328.27,,0
TXN103195,CUST10037,79.72,POS,Travel,2024-05-19 13:17:51,Pune,Pune,Mobile,0,2024-05-18 20:36:51,65060.09,77.97,,0
TXN108810,CUST10343,1253.2,Online,Fuel,2024-08-25 07:44:44,Bangalore,Bangalore,Tablet,0,2024-08-24 09:13:44,26715.54,1355.07,,0
TXN100969,CUST10541,1127.7,UPI,Gaming,2024-01-21 16:23:25,Bhopal,Bhopal,Desktop,0,2024-01-21 12:46:25,339709.82,1229.1,,0
TXN103734,CUST10336,1696.09,Online,Luxury,2024-03-20 14:14:44,Patna,Patna,Tablet,0,2024-03-19 15:21:44,25895.46,1198.44,,0
TXN100925,CUST10066,170.77,POS,Grocery,2024-02-16 17:32:49,Nagpur,Nagpur,Mobile,0,2024-02-15 19:55:49,58909.55,505.34,,0
TXN109496,CUST10635,3289.02,Online,Pharmacy,2024-07-10 20:44:32,Delhi,Delhi,ATM Terminal,0,2024-07-10 05:32:32,79674.66,6698.05,,0
TXN106451,CUST10580,104.4,Online,Clothing,2024-02-09 15:08:22,Jaipur,Jaipur,Desktop,0,2024-02-09 08:23:22,308472.66,90.08,,0
TXN108797,CUST10172,651.5,UPI,Gaming,2024-08-19 17:06:57,Ahmedabad,Ahmedabad,Mobile,0,2024-08-19 07:14:57,47786.89,1027.37,,0
TXN102851,CUST10600,3514.17,ATM,Entertainment,2024-01-04 06:26:11,Lucknow,Lucknow,Mobile,0,2024-01-03 08:38:11,25528.08,2101.21,,0
TXN105180,CUST10138,1279.68,Online,Entertainment,2024-06-08 05:01:18,Chennai,Chennai,Desktop,0,2024-06-07 16:44:18,22647.85,2295.88,,0
TXN106723,CUST11098,4894.25,ATM,Restaurant,2024-06-10 14:54:13,Indore,Bhopal,Mobile,0,2024-06-09 17:51:13,43027.62,3014.12,,0
TXN109322,CUST10829,595.46,Online,Crypto Exchange,2024-07-01 19:14:30,Indore,Indore,Mobile,0,2024-07-01 11:01:30,83205.37,540.31,,0
TXN107810,CUST10322,933.62,POS,Luxury,2024-12-22 05:04:44,Kochi,Kochi,Mobile,0,2024-12-21 21:36:44,30202.71,1346.29,,0
TXN104471,CUST10376,1698.27,Online,Crypto Exchange,2024-06-13 11:46:02,Lucknow,Lucknow,ATM Terminal,0,2024-06-13 11:01:02,83957.75,560.57,,0
TXN105168,CUST10766,3191.76,UPI,Clothing,2024-06-22 03:27:21,Kolkata,Kolkata,Mobile,0,2024-06-21 04:25:21,31114.81,2664.58,,0
TXN104348,CUST10793,946.18,POS,Clothing,2024-02-22 08:55:59,Patna,Patna,Mobile,0,2024-02-21 19:25:59,31371.34,2234.4,,0
TXN107903,CUST10947,954.56,ATM,Travel,2024-10-30 07:58:24,Surat,Surat,Desktop,0,2024-10-29 08:34:24,31195.21,1626.14,,0
TXN103626,CUST10533,133.09,NEFT,Electronics,2024-06-21 22:36:30,Bhopal,Bhopal,Mobile,0,2024-06-20 23:04:30,127301.27,382.37,,0
TXN101789,CUST10809,1057.12,Online,Luxury,2024-12-09 10:39:46,Delhi,Delhi,Mobile,0,2024-12-08 17:50:46,136766.72,1083.95,,0
TXN108293,CUST10876,924.78,NEFT,Gaming,2024-03-15 16:59:38,Chennai,Chennai,ATM Terminal,0,2024-03-15 07:50:38,5004.61,824.77,,0
TXN102059,CUST10101,9007.15,UPI,Luxury,2024-04-12 08:49:29,Hyderabad,Hyderabad,Tablet,0,2024-04-12 04:55:29,87375.51,6632.0,,0
TXN104013,CUST10136,10353.26,Online,Travel,2024-04-23 05:57:27,Surat,Surat,Mobile,0,2024-04-22 15:17:27,30251.48,7301.22,,0
TXN101902,CUST11176,4631.12,UPI,Clothing,2024-10-26 17:50:27,Chennai,Chennai,Desktop,0,2024-10-26 13:58:27,8359.04,4106.32,,0
TXN105573,CUST11020,1129.92,Online,Travel,2024-03-23 17:55:08,Nagpur,Nagpur,ATM Terminal,0,2024-03-23 02:18:08,24544.89,785.52,,0
TXN106925,CUST11182,2210.98,Online,Travel,2024-09-09 07:53:19,Kochi,Surat,Mobile,0,2024-09-08 16:59:19,203593.14,849.7,,0
TXN100075,CUST10888,1286.79,Online,Fuel,2024-09-14 15:36:57,Ahmedabad,Ahmedabad,POS Terminal,0,2024-09-14 00:12:57,27022.13,867.73,,0
TXN102345,CUST10942,1523.49,NEFT,Travel,2024-12-05 10:38:23,Mumbai,Mumbai,POS Terminal,0,2024-12-04 21:34:23,35073.58,1751.65,,0
TXN105484,CUST11146,1675.96,Online,Electronics,2024-09-06 15:40:31,Indore,Indore,Tablet,0,2024-09-06 09:56:31,13610.55,2002.96,,0
TXN100430,CUST10898,721.64,NEFT,Electronics,2024-08-11 13:27:41,Bangalore,Bangalore,Mobile,0,2024-08-11 03:54:41,14007.73,1232.91,,0
TXN104586,CUST10438,2018.1,Online,Crypto Exchange,2024-05-21 00:32:52,Indore,Indore,Mobile,0,2024-05-20 17:54:52,35480.34,971.52,,0
TXN108099,CUST10691,14415.01,Online,Restaurant,2024-06-07 10:14:14,Mumbai,Mumbai,ATM Terminal,0,2024-06-07 06:39:14,16866.57,24071.16,,0
TXN108457,CUST10978,256.6,POS,Travel,2024-11-12 15:14:20,Indore,Indore,ATM Terminal,0,2024-11-11 21:24:20,592479.21,139.38,,0
TXN108156,CUST10016,724.2,ATM,Restaurant,2024-02-03 11:55:41,Delhi,Delhi,POS Terminal,0,2024-02-03 00:39:41,15341.95,1778.99,,0
TXN107893,CUST10693,7703.83,Online,Clothing,2024-08-27 11:26:12,Lucknow,Lucknow,Mobile,0,2024-08-27 06:22:12,154946.12,8622.15,,0
TXN101553,CUST11131,9250.63,ATM,Grocery,2024-02-07 09:00:57,Ahmedabad,Ahmedabad,Mobile,0,2024-02-07 01:15:57,14003.5,7966.01,,0
TXN100240,CUST10996,3541.5,IMPS,Crypto Exchange,2024-06-03 12:00:19,Delhi,Delhi,Mobile,0,2024-06-02 17:02:19,88001.78,7530.34,,0
TXN100783,CUST10152,839.57,POS,Utilities,2024-01-19 04:36:17,Hyderabad,Hyderabad,Mobile,0,2024-01-18 14:43:17,45724.74,1763.26,,0
TXN103066,CUST10983,1785.32,IMPS,Entertainment,2024-10-25 09:40:16,Ahmedabad,Ahmedabad,Mobile,0,2024-10-25 01:27:16,37007.73,1426.81,,0
TXN100977,CUST10257,756.3,NEFT,Restaurant,2024-07-13 12:00:42,Bangalore,Bangalore,Mobile,0,2024-07-12 15:09:42,61067.56,904.95,,0
TXN102941,CUST10064,4031.19,POS,Travel,2024-04-25 23:03:13,Mumbai,Mumbai,Tablet,0,2024-04-25 10:18:13,19912.81,2037.71,,0
TXN105377,CUST10780,2609.92,IMPS,Pharmacy,2024-05-03 21:06:53,Kolkata,Kolkata,Desktop,0,2024-05-03 09:11:53,12134.95,1762.27,,0
TXN104730,CUST10295,1662.51,POS,Electronics,2024-07-15 08:20:52,Kochi,Kochi,Desktop,0,2024-07-14 08:38:52,27377.21,1970.18,,0
TXN101620,CUST10021,1844.38,ATM,Grocery,2024-11-02 14:05:26,Bangalore,Bangalore,POS Terminal,0,2024-11-02 01:06:26,26384.57,1573.76,,0
TXN102146,CUST10246,2706.63,NEFT,Fuel,2024-07-06 20:28:45,Indore,Indore,Tablet,0,2024-07-06 12:25:45,16844.44,1983.94,,0
TXN101801,CUST10184,2918.78,Online,Crypto Exchange,2024-03-03 18:02:18,Pune,Pune,Mobile,0,2024-03-03 04:17:18,16372.13,2032.89,,0
TXN102095,CUST10914,838.16,POS,Clothing,2024-12-23 11:58:56,Bangalore,Bangalore,ATM Terminal,0,2024-12-23 01:31:56,41518.34,1606.31,,0
TXN106074,CUST10517,1262.37,IMPS,Electronics,2024-04-26 06:37:17,Jaipur,Jaipur,ATM Terminal,0,2024-04-25 20:36:17,130761.25,1012.5,,0
TXN105245,CUST10166,1428.37,ATM,Travel,2024-02-01 12:59:44,Bhopal,Bhopal,ATM Terminal,0,2024-01-31 14:21:44,23043.24,1980.22,,0
TXN101357,CUST10101,8217.18,POS,Grocery,2024-01-29 20:33:56,Hyderabad,Hyderabad,ATM Terminal,0,2024-01-29 19:33:56,124059.21,6632.0,,0
TXN108063,CUST10694,3265.18,UPI,Crypto Exchange,2024-05-09 07:51:16,Chennai,Chennai,ATM Terminal,0,2024-05-08 23:12:16,21801.19,1878.83,,0
TXN106050,CUST10431,8637.21,Online,Travel,2024-10-15 17:18:11,Surat,Surat,Mobile,0,2024-10-15 00:31:11,171923.63,11579.67,,0
TXN108368,CUST10731,914.47,ATM,Utilities,2024-07-05 18:40:30,Indore,Indore,Mobile,0,2024-07-04 20:42:30,19663.31,1406.94,,0
TXN106017,CUST10775,10136.75,POS,Luxury,2024-04-12 03:48:46,Tokyo,Patna,ATM Terminal,1,2024-04-12 02:07:46,22565.04,1603.29,location_mismatch,1
TXN109931,CUST10910,758.31,Online,Fuel,2024-02-10 15:46:06,Kochi,Kochi,Desktop,0,2024-02-09 17:37:06,37860.64,1544.56,,0
TXN108769,CUST10138,3143.95,ATM,Pharmacy,2024-12-01 17:16:39,Chennai,Chennai,Desktop,0,2024-12-01 16:00:39,22414.28,2295.88,,0
TXN107503,CUST10089,1187.08,POS,Luxury,2024-12-03 10:17:17,Sydney,Kochi,Desktop,1,2024-12-03 04:54:17,571162.26,1316.08,,0
TXN101609,CUST10106,8789.07,POS,Clothing,2024-10-16 15:06:27,Kolkata,Kolkata,Desktop,0,2024-10-15 20:15:27,64286.84,5680.54,,0
TXN103096,CUST10072,1581.01,POS,Fuel,2024-01-03 19:01:18,Kochi,Kochi,POS Terminal,0,2024-01-02 19:18:18,88879.38,2469.72,,0
TXN109771,CUST10008,391.57,Online,Luxury,2024-09-04 04:04:02,Jaipur,Jaipur,Mobile,0,2024-09-03 22:43:02,51514.56,536.25,,0
TXN102415,CUST10085,794.08,Online,Fuel,2024-03-19 17:30:54,Bangalore,Bangalore,Desktop,0,2024-03-19 06:26:54,12645.34,621.78,,0
TXN102017,CUST10063,483.4,UPI,Utilities,2024-11-08 10:37:58,Kolkata,Kolkata,ATM Terminal,0,2024-11-07 13:57:58,25743.97,550.79,,0
TXN106018,CUST11122,9536.72,POS,Entertainment,2024-11-12 11:22:29,Indore,Indore,ATM Terminal,0,2024-11-11 23:14:29,43012.72,12589.96,,0
TXN104125,CUST10754,1146.94,UPI,Clothing,2024-03-15 17:28:58,Kolkata,Kolkata,Desktop,0,2024-03-15 06:57:58,142655.61,2010.4,,0
TXN109802,CUST11119,571.81,POS,Travel,2024-07-22 16:49:01,Bangalore,Bangalore,Mobile,0,2024-07-22 09:03:01,91721.49,1109.38,,0
TXN103246,CUST10230,19686.63,UPI,Electronics,2024-09-01 14:55:58,Lucknow,Lucknow,Mobile,0,2024-08-31 16:51:58,32655.61,19104.33,,0
TXN100124,CUST10142,20143.97,UPI,Utilities,2024-01-28 10:52:14,Pune,Pune,ATM Terminal,0,2024-01-27 12:22:14,5072.87,23380.09,,0
TXN106425,CUST10422,1769.4,UPI,Electronics,2024-08-24 22:04:03,Lucknow,Lucknow,Mobile,0,2024-08-24 20:52:03,51760.33,2207.78,,0
TXN105308,CUST10935,735.68,POS,Entertainment,2024-12-16 13:52:20,Lucknow,Lucknow,Desktop,0,2024-12-16 01:48:20,25170.62,479.7,,0
TXN107463,CUST11189,13332.02,IMPS,Crypto Exchange,2024-06-08 15:02:11,Ahmedabad,Ahmedabad,Desktop,0,2024-06-06 10:24:11,30518.83,1100.85,spike,1
TXN109157,CUST10582,11256.38,UPI,Luxury,2024-02-21 13:52:13,Patna,Patna,Mobile,0,2024-02-20 13:59:13,397453.36,6167.72,,0
TXN103341,CUST10408,2405.36,UPI,Entertainment,2024-08-02 16:29:59,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-08-02 00:33:59,75984.59,2491.05,,0
TXN100598,CUST10947,1768.01,UPI,Restaurant,2024-08-27 06:19:10,Surat,Surat,Mobile,0,2024-08-26 10:34:10,22120.66,1626.14,,0
TXN102123,CUST10152,935.18,ATM,Electronics,2024-07-04 19:52:21,Hyderabad,Hyderabad,Desktop,0,2024-07-04 14:35:21,51459.43,1763.26,,0
TXN109498,CUST11172,74.49,ATM,Luxury,2024-07-27 06:26:12,Chennai,Chennai,Desktop,0,2024-07-26 09:03:12,93864.83,136.45,,0
TXN107685,CUST11135,2646.85,IMPS,Clothing,2024-01-25 15:38:54,Indore,Indore,Desktop,0,2024-01-25 10:36:54,16612.93,2744.11,,0
TXN107049,CUST10968,39543.38,NEFT,Luxury,2024-10-12 19:31:26,Indore,Indore,Tablet,0,2024-10-12 19:05:26,117615.92,2451.58,unusual_type,1
TXN109661,CUST10266,860.88,Online,Entertainment,2024-08-17 18:26:39,Pune,Pune,Mobile,0,2024-08-17 07:47:39,12190.91,1670.21,,0
TXN102197,CUST10721,5491.62,UPI,Restaurant,2024-11-20 23:10:24,Lucknow,Lucknow,ATM Terminal,0,2024-11-20 16:34:24,12413.61,2246.72,,0
TXN104051,CUST11008,788.83,UPI,Electronics,2024-10-19 15:32:59,Indore,Indore,ATM Terminal,0,2024-10-19 08:41:59,4893.11,1316.3,,0
TXN106054,CUST10555,1594.41,POS,Restaurant,2024-09-13 12:02:53,Bhopal,Bhopal,Mobile,0,2024-09-12 19:06:53,38121.92,1438.25,,0
TXN103362,CUST10922,1710.9,Online,Grocery,2024-06-05 11:52:46,Surat,Surat,Mobile,0,2024-06-04 21:17:46,12142.74,2190.37,,0
TXN106851,CUST10416,529.32,POS,Restaurant,2024-11-25 12:29:21,Patna,Patna,Desktop,0,2024-11-24 19:53:21,18515.78,541.87,,0
TXN100725,CUST10904,453.59,UPI,Entertainment,2024-09-06 21:02:23,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-09-06 08:26:23,69094.19,271.12,,0
TXN104934,CUST11011,9667.1,ATM,Luxury,2024-06-28 23:54:32,Indore,Indore,Desktop,0,2024-06-28 04:00:32,9605.63,9253.81,,0
TXN100978,CUST10480,2834.02,Online,Electronics,2024-11-28 17:12:22,Hyderabad,Hyderabad,Desktop,0,2024-11-27 23:14:22,165179.9,3909.9,,0
TXN100808,CUST10221,112.39,Online,Clothing,2024-03-03 04:19:25,Patna,Patna,Mobile,0,2024-03-02 07:20:25,28440.95,151.27,,0
TXN109603,CUST10388,789.64,ATM,Crypto Exchange,2024-08-31 12:58:49,Surat,Surat,Tablet,0,2024-08-31 02:01:49,24589.9,755.54,,0
TXN101475,CUST10791,422.73,POS,Restaurant,2024-04-14 12:07:35,Bangalore,Bangalore,Tablet,0,2024-04-14 06:42:35,41104.88,534.33,,0
TXN105935,CUST10919,2387.29,ATM,Grocery,2024-02-17 16:31:40,Delhi,Delhi,ATM Terminal,0,2024-02-17 10:29:40,35741.02,1737.36,,0
TXN109036,CUST11122,9703.88,UPI,Entertainment,2024-07-01 11:58:42,Indore,Indore,Desktop,0,2024-06-30 15:06:42,45501.54,12589.96,,0
TXN107335,CUST10528,1810.37,ATM,Entertainment,2024-03-28 14:33:58,Ahmedabad,Ahmedabad,Desktop,0,2024-03-28 00:25:58,121731.21,1753.44,,0
TXN103962,CUST10216,364.24,ATM,Entertainment,2024-04-22 06:30:03,Patna,Patna,Tablet,0,2024-04-21 21:02:03,83045.44,1308.6,,0
TXN106422,CUST10172,1554.76,UPI,Gaming,2024-10-22 01:54:04,Ahmedabad,Ahmedabad,Mobile,0,2024-10-21 03:45:04,37321.35,1027.37,,0
TXN104905,CUST10235,19993.46,NEFT,Gaming,2024-06-29 14:29:44,Indore,Lucknow,Desktop,0,2024-06-28 10:41:44,59965.45,1299.76,spike,1
TXN101235,CUST10593,820.48,Online,Pharmacy,2024-02-09 18:38:18,Mumbai,Mumbai,Desktop,0,2024-02-09 07:15:18,21485.73,556.14,,0
TXN101225,CUST10217,9382.32,ATM,Clothing,2024-03-04 08:49:29,Ahmedabad,Ahmedabad,Mobile,0,2024-03-04 00:21:29,49248.93,10969.0,,0
TXN108049,CUST10487,970.45,IMPS,Luxury,2024-02-01 15:23:41,Surat,Surat,Mobile,0,2024-01-31 21:27:41,5825.52,1058.47,,0
TXN109278,CUST10136,6056.05,ATM,Entertainment,2024-02-26 15:03:36,Surat,Surat,Tablet,0,2024-02-26 06:08:36,41528.07,7301.22,,0
TXN108671,CUST10518,249.82,ATM,Utilities,2024-04-05 10:05:18,Hyderabad,Hyderabad,Tablet,0,2024-04-04 20:35:18,7560.21,415.33,,0
TXN105229,CUST10028,646.74,ATM,Travel,2024-12-11 14:46:46,Jaipur,Jaipur,ATM Terminal,0,2024-12-11 02:58:46,22716.51,660.46,,0
TXN106950,CUST10514,7572.51,ATM,Pharmacy,2024-03-18 17:06:53,Chennai,Chennai,Mobile,0,2024-03-18 06:44:53,15471.72,3775.25,,0
TXN103217,CUST10280,5175.92,Online,Fuel,2024-04-30 08:18:11,Mumbai,Bangalore,Tablet,0,2024-04-29 23:38:11,355569.25,2559.92,,0
TXN100287,CUST10406,2227.7,ATM,Luxury,2024-07-21 10:46:36,Indore,Indore,Mobile,0,2024-07-20 11:44:36,53057.01,10263.75,,0
TXN105023,CUST10785,3146.93,Online,Utilities,2024-09-11 09:27:27,Nagpur,Nagpur,Mobile,0,2024-09-10 10:45:27,7535.16,4689.67,,0
TXN102966,CUST10799,1388.36,ATM,Entertainment,2024-09-15 08:28:17,Kolkata,Kolkata,Mobile,0,2024-09-15 05:07:17,16393.51,1853.73,,0
TXN103164,CUST10082,8378.6,UPI,Grocery,2024-02-17 16:28:41,Mumbai,Mumbai,Mobile,0,2024-02-16 19:44:41,53359.17,5744.81,,0
TXN106003,CUST10843,2452.7,POS,Luxury,2024-07-09 06:47:36,Bhopal,Bhopal,POS Terminal,0,2024-07-08 07:45:36,40031.32,1035.31,,0
TXN108887,CUST10325,8999.42,Online,Pharmacy,2024-06-11 09:01:58,Lucknow,Lucknow,Mobile,0,2024-06-10 22:28:58,111323.61,16626.4,,0
TXN101657,CUST10571,1098.79,Online,Clothing,2024-03-20 12:25:06,Indore,Indore,ATM Terminal,0,2024-03-19 17:17:06,34313.12,1510.1,,0
TXN101975,CUST10421,676.92,ATM,Utilities,2024-04-30 16:20:49,Indore,Indore,ATM Terminal,0,2024-04-29 23:59:49,62206.99,470.0,,0
TXN102397,CUST10960,203.27,POS,Grocery,2024-03-30 15:40:42,Patna,Patna,Desktop,0,2024-03-29 21:26:42,81367.04,168.15,,0
TXN100452,CUST10713,14205.86,Online,Utilities,2024-04-30 10:30:58,Nagpur,Nagpur,Tablet,0,2024-04-30 08:52:58,13564.78,21321.02,,0
TXN108030,CUST11004,6822.66,UPI,Pharmacy,2024-07-21 20:42:40,Jaipur,Jaipur,POS Terminal,0,2024-07-21 00:20:40,89909.08,3988.2,,0
TXN104696,CUST10002,2277.45,UPI,Pharmacy,2024-04-29 10:34:54,Delhi,Chennai,Mobile,0,2024-04-28 21:34:54,22281.52,1365.15,,0
